Price,Close
Ticker,AAPL
Date,
2018-09-13,53.63228988647461
2018-09-14,53.02351760864258
2018-09-17,51.6116943359375
2018-09-18,51.696983337402344
2018-09-19,51.72776412963867
2018-09-20,52.120994567871094
2018-09-21,51.5595817565918
2018-09-24,52.30101776123047
2018-09-25,52.632659912109375
2018-09-26,52.21337890625
2018-09-27,53.28645324707031
2018-09-28,53.47358322143555
2018-10-01,53.83364486694336
2018-10-02,54.31214141845703
2018-10-03,54.973045349121094
2018-10-04,54.00656509399414
2018-10-05,53.13010025024414
2018-10-08,53.006919860839844
2018-10-09,53.74125289916992
2018-10-10,51.25164031982422
2018-10-11,50.7991943359375
2018-10-12,52.613704681396484
2018-10-15,51.48851013183594
2018-10-16,52.6231803894043
2018-10-17,52.395774841308594
2018-10-18,51.171104431152344
2018-10-19,51.9504280090332
2018-10-22,52.26785659790039
2018-10-23,52.760562896728516
2018-10-24,50.950809478759766
2018-10-25,52.06650924682617
2018-10-26,51.2374267578125
2018-10-29,50.27568817138672
2018-10-30,50.52678298950195
2018-10-31,51.84383773803711
2018-11-01,52.639747619628906
2018-11-02,49.14812469482422
2018-11-05,47.752899169921875
2018-11-06,48.2692985534668
2018-11-07,49.73322677612305
2018-11-08,49.5597038269043
2018-11-09,48.6041145324707
2018-11-12,46.15572738647461
2018-11-13,45.694580078125
2018-11-14,44.40382766723633
2018-11-15,45.499656677246094
2018-11-16,46.00358581542969
2018-11-19,44.18037033081055
2018-11-20,42.06952667236328
2018-11-21,42.0219841003418
2018-11-23,40.954681396484375
2018-11-26,41.508522033691406
2018-11-27,41.41820526123047
2018-11-28,43.01085662841797
2018-11-29,42.68043899536133
2018-11-30,42.44986343383789
2018-12-03,43.933170318603516
2018-12-04,42.00059127807617
2018-12-06,41.53230667114258
2018-12-07,40.051395416259766
2018-12-10,40.315250396728516
2018-12-11,40.08467102050781
2018-12-12,40.1963996887207
2018-12-13,40.63615036010742
2018-12-14,39.33588409423828
2018-12-17,38.969825744628906
2018-12-18,39.476139068603516
2018-12-19,38.24481201171875
2018-12-20,37.27970886230469
2018-12-21,35.82969665527344
2018-12-24,34.90262985229492
2018-12-26,37.36053466796875
2018-12-27,37.11808395385742
2018-12-28,37.137088775634766
2018-12-31,37.49602508544922
2019-01-02,37.5388298034668
2019-01-03,33.79966735839844
2019-01-04,35.24256134033203
2019-01-07,35.16411590576172
2019-01-08,35.83444595336914
2019-01-09,36.442989349365234
2019-01-10,36.55946731567383
2019-01-11,36.20051574707031
2019-01-14,35.65616989135742
2019-01-15,36.38595199584961
2019-01-16,36.83045196533203
2019-01-17,37.04914093017578
2019-01-18,37.27734375
2019-01-22,36.440616607666016
2019-01-23,36.58798599243164
2019-01-24,36.29798889160156
2019-01-25,37.50077819824219
2019-01-28,37.15373229980469
2019-01-29,36.768638610839844
2019-01-30,39.281219482421875
2019-01-31,39.5640869140625
2019-02-01,39.58310317993164
2019-02-04,40.70746612548828
2019-02-05,41.40394973754883
2019-02-06,41.41820526123047
2019-02-07,40.63378143310547
2019-02-08,40.681514739990234
2019-02-11,40.44756317138672
2019-02-12,40.79610824584961
2019-02-13,40.62661361694336
2019-02-14,40.774620056152344
2019-02-15,40.68390655517578
2019-02-19,40.80565643310547
2019-02-20,41.068267822265625
2019-02-21,40.83668899536133
2019-02-22,41.29265594482422
2019-02-25,41.59345626831055
2019-02-26,41.617340087890625
2019-02-27,41.746238708496094
2019-02-28,41.33562469482422
2019-03-01,41.77010726928711
2019-03-04,41.980201721191406
2019-03-05,41.90380859375
2019-03-06,41.662681579589844
2019-03-07,41.180458068847656
2019-03-08,41.27834701538086
2019-03-11,42.708309173583984
2019-03-12,43.18815994262695
2019-03-13,43.3791389465332
2019-03-14,43.86137771606445
2019-03-15,44.43191909790039
2019-03-18,44.8855094909668
2019-03-19,44.52980041503906
2019-03-20,44.91892623901367
2019-03-21,46.57331466674805
2019-03-22,45.60884475708008
2019-03-25,45.057395935058594
2019-03-26,44.59186553955078
2019-03-27,44.992942810058594
2019-03-28,45.052608489990234
2019-03-29,45.346248626708984
2019-04-01,45.65421676635742
2019-04-02,46.317874908447266
2019-04-03,46.63538360595703
2019-04-04,46.716548919677734
2019-04-05,47.02928161621094
2019-04-08,47.76933288574219
2019-04-09,47.626094818115234
2019-04-10,47.893463134765625
2019-04-11,47.49479675292969
2019-04-12,47.475704193115234
2019-04-15,47.56163024902344
2019-04-16,47.56640625
2019-04-17,48.4926872253418
2019-04-18,48.66694641113281
2019-04-22,48.82689666748047
2019-04-23,49.53114318847656
2019-04-24,49.45473861694336
2019-04-25,49.00593948364258
2019-04-26,48.77198791503906
2019-04-29,48.84598922729492
2019-04-30,47.90541076660156
2019-05-01,50.25687789916992
2019-05-02,49.929813385009766
2019-05-03,50.550514221191406
2019-05-06,49.769866943359375
2019-05-07,48.428226470947266
2019-05-08,48.43776321411133
2019-05-09,47.9173469543457
2019-05-10,47.25352478027344
2019-05-13,44.507179260253906
2019-05-14,45.211734771728516
2019-05-15,45.75333786010742
2019-05-16,45.55202865600586
2019-05-17,45.2932243347168
2019-05-20,43.876895904541016
2019-05-21,44.71805191040039
2019-05-22,43.802608489990234
2019-05-23,43.054927825927734
2019-05-24,42.88955307006836
2019-05-28,42.71221923828125
2019-05-29,42.508522033691406
2019-05-30,42.72898864746094
2019-05-31,41.954933166503906
2019-06-03,41.530757904052734
2019-06-04,43.050132751464844
2019-06-05,43.74509048461914
2019-06-06,44.38734817504883
2019-06-07,45.56880569458008
2019-06-10,46.151145935058594
2019-06-11,46.685550689697266
2019-06-12,46.53697204589844
2019-06-13,46.52739715576172
2019-06-14,46.18948745727539
2019-06-17,46.4650764465332
2019-06-18,47.55787658691406
2019-06-19,47.418880462646484
2019-06-20,47.79991912841797
2019-06-21,47.636966705322266
2019-06-24,47.589027404785156
2019-06-25,46.86769485473633
2019-06-26,47.88140869140625
2019-06-27,47.867027282714844
2019-06-28,47.43085861206055
2019-07-01,48.300785064697266
2019-07-02,48.58356475830078
2019-07-03,48.98616027832031
2019-07-05,48.943031311035156
2019-07-08,47.93412399291992
2019-07-09,48.226497650146484
2019-07-10,48.70338439941406
2019-07-11,48.348716735839844
2019-07-12,48.72016525268555
2019-07-15,49.177886962890625
2019-07-16,49.00774002075195
2019-07-17,48.732147216796875
2019-07-18,49.28572463989258
2019-07-19,48.54999923706055
2019-07-22,49.659584045410156
2019-07-23,50.04780960083008
2019-07-24,50.007076263427734
2019-07-25,49.61164855957031
2019-07-26,49.78419494628906
2019-07-29,50.24909973144531
2019-07-30,50.03342819213867
2019-07-31,51.0543212890625
2019-08-01,49.949546813964844
2019-08-02,48.8927116394043
2019-08-05,46.333282470703125
2019-08-06,47.21039581298828
2019-08-07,47.69926834106445
2019-08-08,48.751312255859375
2019-08-09,48.349571228027344
2019-08-12,48.22689437866211
2019-08-13,50.26923751831055
2019-08-14,48.77297592163086
2019-08-15,48.53001022338867
2019-08-16,49.6750602722168
2019-08-19,50.60120391845703
2019-08-20,50.60359573364258
2019-08-21,51.15208435058594
2019-08-22,51.10878372192383
2019-08-23,48.74650955200195
2019-08-26,49.67264938354492
2019-08-27,49.112152099609375
2019-08-28,49.44171905517578
2019-08-29,50.27885055541992
2019-08-30,50.21390151977539
2019-09-03,49.48261260986328
2019-09-04,50.32215881347656
2019-09-05,51.30603790283203
2019-09-06,51.30121612548828
2019-09-09,51.5201301574707
2019-09-10,52.12873458862305
2019-09-11,53.78618240356445
2019-09-12,53.6658935546875
2019-09-13,52.621883392333984
2019-09-16,52.89851760864258
2019-09-17,53.09096145629883
2019-09-18,53.58892059326172
2019-09-19,53.15352249145508
2019-09-20,52.37651824951172
2019-09-23,52.61466979980469
2019-09-24,52.36447525024414
2019-09-25,53.170352935791016
2019-09-26,52.89611053466797
2019-09-27,52.63872146606445
2019-09-30,53.87758255004883
2019-10-01,54.026729583740234
2019-10-02,52.67239761352539
2019-10-03,53.119834899902344
2019-10-04,54.608882904052734
2019-10-07,54.62089538574219
2019-10-08,53.98102951049805
2019-10-09,54.61369323730469
2019-10-10,55.349796295166016
2019-10-11,56.8220100402832
2019-10-14,56.74022674560547
2019-10-15,56.607906341552734
2019-10-16,56.37937927246094
2019-10-17,56.59829330444336
2019-10-18,56.8701286315918
2019-10-21,57.85640335083008
2019-10-22,57.724098205566406
2019-10-23,58.49868392944336
2019-10-24,58.59491729736328
2019-10-25,59.31658935546875
2019-10-28,59.910762786865234
2019-10-29,58.525150299072266
2019-10-30,58.5179328918457
2019-10-31,59.84100341796875
2019-11-01,61.53933334350586
2019-11-04,61.94346618652344
2019-11-05,61.85447311401367
2019-11-06,61.880916595458984
2019-11-07,62.59511184692383
2019-11-08,62.766414642333984
2019-11-11,63.26344680786133
2019-11-12,63.20552444458008
2019-11-13,63.81116485595703
2019-11-14,63.36962890625
2019-11-15,64.12240600585938
2019-11-18,64.44573211669922
2019-11-19,64.25028991699219
2019-11-20,63.50232696533203
2019-11-21,63.217613220214844
2019-11-22,63.162109375
2019-11-25,64.26959228515625
2019-11-26,63.767738342285156
2019-11-27,64.624267578125
2019-11-29,64.4819107055664
2019-12-02,63.73637008666992
2019-12-03,62.599937438964844
2019-12-04,63.1524658203125
2019-12-05,64.07898712158203
2019-12-06,65.3167495727539
2019-12-09,64.40230560302734
2019-12-10,64.77867889404297
2019-12-11,65.33123016357422
2019-12-12,65.49768829345703
2019-12-13,66.38800048828125
2019-12-16,67.52445220947266
2019-12-17,67.65716552734375
2019-12-18,67.49549102783203
2019-12-19,67.56303405761719
2019-12-20,67.42310333251953
2019-12-23,68.52336120605469
2019-12-24,68.58848571777344
2019-12-26,69.94930267333984
2019-12-27,69.92276763916016
2019-12-30,70.33777618408203
2019-12-31,70.85169219970703
2020-01-02,72.46827697753906
2020-01-03,71.76374053955078
2020-01-06,72.33555603027344
2020-01-07,71.99535369873047
2020-01-08,73.15348052978516
2020-01-09,74.70732116699219
2020-01-10,74.8762435913086
2020-01-13,76.47590637207031
2020-01-14,75.44325256347656
2020-01-15,75.11991882324219
2020-01-16,76.0609130859375
2020-01-17,76.90298461914062
2020-01-21,76.3818130493164
2020-01-22,76.65445709228516
2020-01-23,77.02362060546875
2020-01-24,76.80164337158203
2020-01-27,74.54328155517578
2020-01-28,76.65204620361328
2020-01-29,78.2565689086914
2020-01-30,78.1431655883789
2020-01-31,74.6783676147461
2020-02-03,74.4732894897461
2020-02-04,76.9319076538086
2020-02-05,77.55927276611328
2020-02-06,78.4664535522461
2020-02-07,77.39989471435547
2020-02-10,77.76749420166016
2020-02-11,77.2983169555664
2020-02-12,79.13397979736328
2020-02-13,78.5704574584961
2020-02-14,78.5898208618164
2020-02-18,77.15078735351562
2020-02-19,78.26814270019531
2020-02-20,77.4651870727539
2020-02-21,75.71177673339844
2020-02-24,72.11541748046875
2020-02-25,69.67271423339844
2020-02-26,70.77798461914062
2020-02-27,66.15135955810547
2020-02-28,66.11268615722656
2020-03-02,72.26778411865234
2020-03-03,69.9726333618164
2020-03-04,73.21826171875
2020-03-05,70.84329986572266
2020-03-06,69.90249633789062
2020-03-09,64.37374877929688
2020-03-10,69.01006317138672
2020-03-11,66.61329650878906
2020-03-12,60.0349235534668
2020-03-13,67.22759246826172
2020-03-16,58.57898712158203
2020-03-17,61.154701232910156
2020-03-18,59.65763473510742
2020-03-19,59.20053482055664
2020-03-20,55.442169189453125
2020-03-23,54.26433181762695
2020-03-24,59.70842742919922
2020-03-25,59.379493713378906
2020-03-26,62.504241943359375
2020-03-27,59.91642379760742
2020-03-30,61.62630844116211
2020-03-31,61.50054168701172
2020-04-01,58.26456832885742
2020-04-02,59.23680877685547
2020-04-03,58.385498046875
2020-04-06,63.4788818359375
2020-04-07,62.74367904663086
2020-04-08,64.34954071044922
2020-04-09,64.81391906738281
2020-04-13,66.08605194091797
2020-04-14,69.42361450195312
2020-04-15,68.78998565673828
2020-04-16,69.33655548095703
2020-04-17,68.39576721191406
2020-04-20,66.97608184814453
2020-04-21,64.90581512451172
2020-04-22,66.77535247802734
2020-04-23,66.51655578613281
2020-04-24,68.4368667602539
2020-04-27,68.48523712158203
2020-04-28,67.37510681152344
2020-04-29,69.58808135986328
2020-04-30,71.05611419677734
2020-05-01,69.91217803955078
2020-05-04,70.9013671875
2020-05-05,71.9654769897461
2020-05-06,72.70796203613281
2020-05-07,73.4601058959961
2020-05-08,75.20860290527344
2020-05-11,76.39203643798828
2020-05-12,75.51901245117188
2020-05-13,74.60719299316406
2020-05-14,75.06553649902344
2020-05-15,74.62174987792969
2020-05-18,76.3799057006836
2020-05-19,75.93855285644531
2020-05-20,77.41542053222656
2020-05-21,76.8382568359375
2020-05-22,77.33297729492188
2020-05-26,76.80916595458984
2020-05-27,77.14379119873047
2020-05-28,77.17774963378906
2020-05-29,77.10257720947266
2020-06-01,78.05078125
2020-06-02,78.41211700439453
2020-06-03,78.8437728881836
2020-06-04,78.1647720336914
2020-06-05,80.3909683227539
2020-06-08,80.86627197265625
2020-06-09,83.41989135742188
2020-06-10,85.56605529785156
2020-06-11,81.4580078125
2020-06-12,82.16127014160156
2020-06-15,83.1773681640625
2020-06-16,85.38176727294922
2020-06-17,85.26292419433594
2020-06-18,85.296875
2020-06-19,84.80943298339844
2020-06-22,87.02838897705078
2020-06-23,88.88597869873047
2020-06-24,87.31696319580078
2020-06-25,88.47615814208984
2020-06-26,85.75763702392578
2020-06-29,87.73406219482422
2020-06-30,88.46643829345703
2020-07-01,88.2990951538086
2020-07-02,88.2990951538086
2020-07-06,90.6611328125
2020-07-07,90.37982177734375
2020-07-08,92.48478698730469
2020-07-09,92.88249969482422
2020-07-10,93.04496002197266
2020-07-13,92.61573791503906
2020-07-14,94.14837646484375
2020-07-15,94.79586791992188
2020-07-16,93.6294174194336
2020-07-17,93.44026184082031
2020-07-20,95.40940856933594
2020-07-21,94.09260559082031
2020-07-22,94.35692596435547
2020-07-23,90.0621566772461
2020-07-24,89.8390121459961
2020-07-27,91.96823120117188
2020-07-28,90.4574203491211
2020-07-29,92.19135284423828
2020-07-30,93.30686950683594
2020-07-31,103.0750503540039
2020-08-03,105.67229461669922
2020-08-04,106.37797546386719
2020-08-05,106.7635726928711
2020-08-06,110.48848724365234
2020-08-07,107.97643280029297
2020-08-10,109.54585266113281
2020-08-11,106.28797149658203
2020-08-12,109.82037353515625
2020-08-13,111.7639389038086
2020-08-14,111.66433715820312
2020-08-17,111.37278747558594
2020-08-18,112.30083465576172
2020-08-19,112.4417495727539
2020-08-20,114.93678283691406
2020-08-21,120.85975646972656
2020-08-24,122.30525207519531
2020-08-25,121.30192565917969
2020-08-26,122.95148468017578
2020-08-27,121.48168182373047
2020-08-28,121.28489685058594
2020-08-31,125.3979263305664
2020-09-01,130.39288330078125
2020-09-02,127.69132995605469
2020-09-03,117.46826171875
2020-09-04,117.54598999023438
2020-09-08,109.63574981689453
2020-09-09,114.00873565673828
2020-09-10,110.28681945800781
2020-09-11,108.8388900756836
2020-09-14,112.10406494140625
2020-09-15,112.27898406982422
2020-09-16,108.96520233154297
2020-09-17,107.22571563720703
2020-09-18,103.82450103759766
2020-09-21,106.97307586669922
2020-09-22,108.65425109863281
2020-09-23,104.09659576416016
2020-09-24,105.16557312011719
2020-09-25,109.11096954345703
2020-09-28,111.71533966064453
2020-09-29,110.8698959350586
2020-09-30,112.54135131835938
2020-10-01,113.49369049072266
2020-10-02,109.83008575439453
2020-10-05,113.21188354492188
2020-10-06,109.96615600585938
2020-10-07,111.83194732666016
2020-10-08,111.72506713867188
2020-10-09,113.66860961914062
2020-10-12,120.88890838623047
2020-10-13,117.68205261230469
2020-10-14,117.76953125
2020-10-15,117.30304718017578
2020-10-16,115.66075134277344
2020-10-19,112.70657348632812
2020-10-20,114.1933822631836
2020-10-21,113.57144165039062
2020-10-22,112.4830322265625
2020-10-23,111.79306030273438
2020-10-26,111.80281066894531
2020-10-27,113.30905151367188
2020-10-28,108.06147003173828
2020-10-29,112.06515502929688
2020-10-30,105.78748321533203
2020-11-02,105.70006561279297
2020-11-03,107.32291412353516
2020-11-04,111.70561981201172
2020-11-05,115.67045593261719
2020-11-06,115.53907012939453
2020-11-09,113.23197174072266
2020-11-10,112.89126586914062
2020-11-11,116.31779479980469
2020-11-12,116.04523468017578
2020-11-13,116.09394073486328
2020-11-16,117.10631561279297
2020-11-17,116.22046661376953
2020-11-18,114.89656829833984
2020-11-19,115.49038696289062
2020-11-20,114.22489929199219
2020-11-23,110.82755279541016
2020-11-24,112.11250305175781
2020-11-25,112.94965362548828
2020-11-27,113.49479675292969
2020-11-30,115.88951873779297
2020-12-01,119.46207427978516
2020-12-02,119.8125
2020-12-03,119.67623138427734
2020-12-04,119.00455474853516
2020-12-07,120.46472930908203
2020-12-08,121.07798767089844
2020-12-09,118.54702758789062
2020-12-10,119.9682388305664
2020-12-11,119.16028594970703
2020-12-14,118.54702758789062
2020-12-15,124.48507690429688
2020-12-16,124.41693115234375
2020-12-17,125.28331756591797
2020-12-18,123.29745483398438
2020-12-21,124.8257827758789
2020-12-22,128.37893676757812
2020-12-23,127.48331451416016
2020-12-24,128.46652221679688
2020-12-28,133.0612030029297
2020-12-29,131.2895050048828
2020-12-30,130.1700439453125
2020-12-31,129.16741943359375
2021-01-04,125.97444915771484
2021-01-05,127.53196716308594
2021-01-06,123.23905944824219
2021-01-07,127.44438934326172
2021-01-08,128.54441833496094
2021-01-11,125.55587005615234
2021-01-12,125.38065338134766
2021-01-13,127.4151611328125
2021-01-14,125.48773193359375
2021-01-15,123.76473236083984
2021-01-19,124.43639373779297
2021-01-20,128.52490234375
2021-01-21,133.2364044189453
2021-01-22,135.37799072265625
2021-01-25,139.12579345703125
2021-01-26,139.3594512939453
2021-01-27,138.2886505126953
2021-01-28,133.45053100585938
2021-01-29,128.456787109375
2021-02-01,130.5789031982422
2021-02-02,131.4062957763672
2021-02-03,130.38421630859375
2021-02-04,133.74258422851562
2021-02-05,133.32827758789062
2021-02-08,133.4745330810547
2021-02-09,132.59710693359375
2021-02-10,131.99267578125
2021-02-11,131.7391815185547
2021-02-12,131.97311401367188
2021-02-16,129.84786987304688
2021-02-17,127.55682373046875
2021-02-18,126.45518493652344
2021-02-19,126.61116790771484
2021-02-22,122.8382797241211
2021-02-23,122.70179748535156
2021-02-24,122.20457458496094
2021-02-25,117.95399475097656
2021-02-26,118.21723937988281
2021-03-01,124.5833511352539
2021-03-02,121.98035430908203
2021-03-03,118.99714660644531
2021-03-04,117.11557006835938
2021-03-05,118.37319946289062
2021-03-08,113.44017028808594
2021-03-09,118.05147552490234
2021-03-10,116.96935272216797
2021-03-11,118.89965057373047
2021-03-12,117.99298858642578
2021-03-15,120.87870025634766
2021-03-16,122.41905975341797
2021-03-17,121.62937927246094
2021-03-18,117.50552368164062
2021-03-19,116.97909545898438
2021-03-22,120.29376983642578
2021-03-23,119.465087890625
2021-03-24,117.07658386230469
2021-03-25,117.56403350830078
2021-03-26,118.16847229003906
2021-03-29,118.34394836425781
2021-03-30,116.891357421875
2021-03-31,119.08488464355469
2021-04-01,119.91356658935547
2021-04-05,122.74076843261719
2021-04-06,123.04300689697266
2021-04-07,124.69062042236328
2021-04-08,127.08887481689453
2021-04-09,129.66262817382812
2021-04-12,127.94677734375
2021-04-13,131.0567169189453
2021-04-14,128.71697998046875
2021-04-15,131.12496948242188
2021-04-16,130.79351806640625
2021-04-19,131.4564666748047
2021-04-20,129.76988220214844
2021-04-21,130.15003967285156
2021-04-22,128.62921142578125
2021-04-23,130.94947814941406
2021-04-26,131.33944702148438
2021-04-27,131.0177764892578
2021-04-28,130.22805786132812
2021-04-29,130.1305694580078
2021-04-30,128.16127014160156
2021-05-03,129.21412658691406
2021-05-04,124.64183807373047
2021-05-05,124.88558959960938
2021-05-06,126.48444366455078
2021-05-07,127.15827178955078
2021-05-10,123.87699127197266
2021-05-11,122.95903778076172
2021-05-12,119.89261627197266
2021-05-13,122.04105377197266
2021-05-14,124.46292877197266
2021-05-17,123.31060791015625
2021-05-18,121.92388153076172
2021-05-19,121.76763916015625
2021-05-20,124.32621765136719
2021-05-21,122.49028778076172
2021-05-24,124.12113952636719
2021-05-25,123.92583465576172
2021-05-26,123.87699127197266
2021-05-27,122.34378814697266
2021-05-28,121.68949890136719
2021-06-01,121.36722564697266
2021-06-02,122.12894439697266
2021-06-03,120.64457702636719
2021-06-04,122.93949890136719
2021-06-07,122.94927215576172
2021-06-08,123.76956939697266
2021-06-09,124.15042877197266
2021-06-10,123.15435028076172
2021-06-11,124.36526489257812
2021-06-14,127.42189025878906
2021-06-15,126.60160827636719
2021-06-16,127.09966278076172
2021-06-17,128.70123291015625
2021-06-18,127.40242004394531
2021-06-21,129.19927978515625
2021-06-22,130.83990478515625
2021-06-23,130.5664825439453
2021-06-24,130.28329467773438
2021-06-25,129.99029541015625
2021-06-28,131.62115478515625
2021-06-29,133.13482666015625
2021-06-30,133.75009155273438
2021-07-01,134.0527801513672
2021-07-02,136.67971801757812
2021-07-06,138.69146728515625
2021-07-07,141.18170166015625
2021-07-08,139.88287353515625
2021-07-09,141.7090301513672
2021-07-12,141.1133575439453
2021-07-13,142.22665405273438
2021-07-14,145.65435791015625
2021-07-15,145.0000457763672
2021-07-16,142.95904541015625
2021-07-19,139.11138916015625
2021-07-20,142.72467041015625
2021-07-21,141.9922637939453
2021-07-22,143.35943603515625
2021-07-23,145.07815551757812
2021-07-26,145.4981231689453
2021-07-27,143.33013916015625
2021-07-28,141.5821075439453
2021-07-29,142.22665405273438
2021-07-30,142.4414825439453
2021-08-02,142.10946655273438
2021-08-03,143.90631103515625
2021-08-04,143.5059051513672
2021-08-05,143.61334228515625
2021-08-06,142.9287567138672
2021-08-09,142.8798370361328
2021-08-10,142.40061950683594
2021-08-11,142.65489196777344
2021-08-12,145.61831665039062
2021-08-13,145.8236541748047
2021-08-16,147.79928588867188
2021-08-17,146.8897705078125
2021-08-18,143.14389038085938
2021-08-19,143.47640991210938
2021-08-20,144.93368530273438
2021-08-23,146.4202880859375
2021-08-24,146.33224487304688
2021-08-25,145.09996032714844
2021-08-26,144.29795837402344
2021-08-27,145.33468627929688
2021-08-30,149.7553253173828
2021-08-31,148.4937286376953
2021-09-01,149.1587371826172
2021-09-02,150.27369689941406
2021-09-03,150.909423828125
2021-09-07,153.24688720703125
2021-09-08,151.7016143798828
2021-09-09,150.68446350097656
2021-09-10,145.696533203125
2021-09-13,146.26377868652344
2021-09-14,144.86521911621094
2021-09-15,145.7552032470703
2021-09-16,145.52049255371094
2021-09-17,142.8505096435547
2021-09-20,139.7990264892578
2021-09-21,140.2782745361328
2021-09-22,142.6450958251953
2021-09-23,143.60357666015625
2021-09-24,143.6915740966797
2021-09-27,142.17564392089844
2021-09-28,138.7917022705078
2021-09-29,139.69143676757812
2021-09-30,138.3906707763672
2021-10-01,139.51539611816406
2021-10-04,136.08253479003906
2021-10-05,138.00927734375
2021-10-06,138.8796844482422
2021-10-07,140.14134216308594
2021-10-08,139.75990295410156
2021-10-11,139.67189025878906
2021-10-12,138.40045166015625
2021-10-13,137.81362915039062
2021-10-14,140.6010284423828
2021-10-15,141.65725708007812
2021-10-18,143.3297119140625
2021-10-19,145.4911346435547
2021-10-20,145.9801483154297
2021-10-21,146.19532775878906
2021-10-22,145.42271423339844
2021-10-25,145.373779296875
2021-10-26,146.03887939453125
2021-10-27,145.5791778564453
2021-10-28,149.21742248535156
2021-10-29,146.50830078125
2021-11-01,145.686767578125
2021-11-02,146.7234649658203
2021-11-03,148.1611785888672
2021-11-04,147.642822265625
2021-11-05,148.1717071533203
2021-11-08,147.34898376464844
2021-11-09,147.71139526367188
2021-11-10,144.88075256347656
2021-11-11,144.83177185058594
2021-11-12,146.90821838378906
2021-11-15,146.9180145263672
2021-11-16,147.89747619628906
2021-11-17,150.33631896972656
2021-11-18,154.6262969970703
2021-11-19,157.2512664794922
2021-11-22,157.71157836914062
2021-11-23,158.09356689453125
2021-11-24,158.61270141601562
2021-11-26,153.5880889892578
2021-11-29,156.94761657714844
2021-11-30,161.9036865234375
2021-12-01,161.38455200195312
2021-12-02,160.39527893066406
2021-12-03,158.5147247314453
2021-12-06,161.92323303222656
2021-12-07,167.66282653808594
2021-12-08,171.48272705078125
2021-12-09,170.97337341308594
2021-12-10,175.76290893554688
2021-12-13,172.129150390625
2021-12-14,170.7481231689453
2021-12-15,175.61599731445312
2021-12-16,168.7206573486328
2021-12-17,167.6236572265625
2021-12-20,166.26223754882812
2021-12-21,169.43565368652344
2021-12-22,172.03118896484375
2021-12-23,172.65805053710938
2021-12-27,176.62481689453125
2021-12-28,175.60618591308594
2021-12-29,175.69435119628906
2021-12-30,174.53858947753906
2021-12-31,173.92156982421875
2022-01-03,178.2703094482422
2022-01-04,176.0077667236328
2022-01-05,171.3260040283203
2022-01-06,168.46600341796875
2022-01-07,168.6324920654297
2022-01-10,168.652099609375
2022-01-11,171.48272705078125
2022-01-12,171.92344665527344
2022-01-13,168.652099609375
2022-01-14,169.51402282714844
2022-01-18,166.31121826171875
2022-01-19,162.8145294189453
2022-01-20,161.1298828125
2022-01-21,159.0730438232422
2022-01-24,158.29925537109375
2022-01-25,156.4970703125
2022-01-26,156.40895080566406
2022-01-27,155.9485626220703
2022-01-28,166.83033752441406
2022-01-31,171.1888885498047
2022-02-01,171.02236938476562
2022-02-02,172.2270965576172
2022-02-03,169.34751892089844
2022-02-04,169.06309509277344
2022-02-07,168.34719848632812
2022-02-08,171.45603942871094
2022-02-09,172.87802124023438
2022-02-10,168.79830932617188
2022-02-11,165.38546752929688
2022-02-14,165.620849609375
2022-02-15,169.45538330078125
2022-02-16,169.21998596191406
2022-02-17,165.620849609375
2022-02-18,164.07135009765625
2022-02-22,161.1488494873047
2022-02-23,156.98086547851562
2022-02-24,159.59933471679688
2022-02-25,161.66864013671875
2022-02-28,161.93338012695312
2022-03-01,160.0504608154297
2022-03-02,163.34561157226562
2022-03-03,163.02195739746094
2022-03-04,160.02105712890625
2022-03-07,156.2257080078125
2022-03-08,154.401611328125
2022-03-09,159.80528259277344
2022-03-10,155.4607696533203
2022-03-11,151.7439422607422
2022-03-14,147.71327209472656
2022-03-15,152.09698486328125
2022-03-16,156.51010131835938
2022-03-17,157.52023315429688
2022-03-18,160.81539916992188
2022-03-21,162.1884002685547
2022-03-22,165.56199645996094
2022-03-23,166.9251708984375
2022-03-24,170.71070861816406
2022-03-25,171.34815979003906
2022-03-28,172.211181640625
2022-03-29,175.50633239746094
2022-03-30,174.3392333984375
2022-03-31,171.24024963378906
2022-04-01,170.94606018066406
2022-04-04,174.99635314941406
2022-04-05,171.6815643310547
2022-04-06,168.51390075683594
2022-04-07,168.81793212890625
2022-04-08,166.80747985839844
2022-04-11,162.55126953125
2022-04-12,164.4243927001953
2022-04-13,167.11151123046875
2022-04-14,162.10011291503906
2022-04-18,161.88436889648438
2022-04-19,164.16937255859375
2022-04-20,164.002685546875
2022-04-21,163.2082977294922
2022-04-22,158.6676788330078
2022-04-25,159.73663330078125
2022-04-26,153.7739715576172
2022-04-27,153.5484161376953
2022-04-28,160.48196411132812
2022-04-29,154.6075439453125
2022-05-02,154.91156005859375
2022-05-03,156.40223693847656
2022-05-04,162.8160400390625
2022-05-05,153.74456787109375
2022-05-06,154.47129821777344
2022-05-09,149.3445281982422
2022-05-10,151.7507781982422
2022-05-11,143.88381958007812
2022-05-12,140.01416015625
2022-05-13,144.4829559326172
2022-05-16,142.94097900390625
2022-05-17,146.57492065429688
2022-05-18,138.30531311035156
2022-05-19,134.897216796875
2022-05-20,135.1329345703125
2022-05-23,140.5543670654297
2022-05-24,137.853515625
2022-05-25,138.0106658935547
2022-05-26,141.21240234375
2022-05-27,146.9677734375
2022-05-31,146.1820526123047
